shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
M1010061,40.765822,-73.963439,80008
M1010061,40.765872,-73.963399,80009
M1010061,40.765922,-73.963359,80010
M1010061,40.765972,-73.963319,80011
M1010061,40.766542,-73.962929,80012
M1010061,40.767117,-73.962524,80013
M1010061,40.767117,-73.962524,90001
M1010061,40.767182,-73.962479,90002
M1010061,40.767802,-73.962029,90003
M1010061,40.768432,-73.961569,90004
M1010061,40.769062,-73.961109,90005
M1010061,40.769742,-73.960599,90006
M1010061,40.770099,-73.960336,90007
M1010061,40.770099,-73.960336,100001
M1010061,40.770422,-73.960099,100002
M1010061,40.771052,-73.959619,100003
M1010061,40.771692,-73.959169,100004
M1010061,40.772312,-73.958719,100005
M1010061,40.772952,-73.958249,100006
M1010061,40.773592,-73.957789,100007
M1010061,40.774282,-73.957279,100008
M1010061,40.774629,-73.957028,100009
M1010061,40.774629,-73.957028,110001
M1010061,40.774962,-73.956789,110002
M1010061,40.775592,-73.956339,110003
M1010061,40.776232,-73.955869,110004
M1010061,40.776862,-73.955409,110005
M1010061,40.777492,-73.954949,110006
M1010061,40.778132,-73.954479,110007
M1010061,40.778483,-73.954220,110008
M1010061,40.778483,-73.954220,120001
M1010061,40.778812,-73.953979,120002
M1010061,40.779492,-73.953489,120003
M1010061,40.780122,-73.953029,120004
M1010061,40.780742,-73.952579,120005
M1010061,40.781382,-73.952129,120006
M1010061,40.781602,-73.951949,120007
M1010061,40.782002,-73.951669,120008
M1010061,40.782212,-73.951519,120009
M1010061,40.782622,-73.951209,120010
M1010061,40.783252,-73.950739,120011
M1010061,40.783882,-73.950279,120012
M1010061,40.784512,-73.949819,120013
M1010061,40.784582,-73.949769,120014
M1010061,40.785192,-73.949329,120015
M1010061,40.785763,-73.948902,120016
M1010061,40.785763,-73.948902,130001
M1010061,40.785862,-73.948829,130002
M1010061,40.786492,-73.948379,130003
M1010061,40.787122,-73.947919,130004
M1010061,40.787222,-73.947839,130005
M1010061,40.787742,-73.947459,130006
M1010061,40.787927,-73.947322,130007
M1010061,40.787927,-73.947322,140001
M1010061,40.788312,-73.947039,140002
M1010061,40.788372,-73.946999,140003
M1010061,40.788982,-73.946559,140004
M1010061,40.789052,-73.946509,140005
M1010061,40.789632,-73.946089,140006
M1010061,40.790022,-73.945799,140007
M1010061,40.790252,-73.945629,140008
M1010061,40.790542,-73.945419,140009
M1010061,40.790882,-73.945169,140010
M1010061,40.791562,-73.944669,140011
M1010061,40.791911,-73.944417,140012
M1010061,40.791911,-73.944417,150001
M1010061,40.792242,-73.944179,150002
M1010061,40.792862,-73.943719,150003
M1010061,40.793492,-73.943269,150004
M1010061,40.794122,-73.942799,150005
M1010061,40.794752,-73.942349,150006
M1010061,40.795392,-73.941879,150007
M1010061,40.795492,-73.941799,150008
M1010061,40.796052,-73.941399,150009
M1010061,40.796832,-73.940849,150010
M1010061,40.797262,-73.940509,150011
M1010061,40.797822,-73.940097,150012
M1010061,40.797822,-73.940097,160001
M1010061,40.797942,-73.940009,160002
M1010061,40.798622,-73.939519,160003
M1010061,40.799242,-73.939059,160004
M1010061,40.799872,-73.938599,160005
M1010061,40.800502,-73.938149,160006
M1010061,40.801132,-73.937679,160007
M1010061,40.801762,-73.937229,160008
M1010061,40.802392,-73.936769,160009
M1010061,40.803012,-73.936309,160010
M1010061,40.803692,-73.935809,160011
M1010061,40.803883,-73.936259,160012
M1010061,40.803883,-73.936259,170001
M1010061,40.804372,-73.937409,170002
M1010061,40.804533,-73.937798,170003
M1010061,40.804533,-73.937798,180001
M1010061,40.804992,-73.938909,180002
M1010061,40.805042,-73.939019,180003
M1010061,40.805102,-73.939159,180004
M1010061,40.805253,-73.939511,180005
M1010061,40.805253,-73.939511,190001
M1010061,40.805732,-73.940629,190002
M1010061,40.805912,-73.941048,190003
M1010061,40.805912,-73.941048,200001
M1010061,40.806332,-73.942029,200002
M1010061,40.806422,-73.942249,200003
M1010061,40.806502,-73.942429,200004
M1010061,40.806515,-73.942460,200005
M1010061,40.806515,-73.942460,210001
M1010061,40.807062,-73.943769,210002
M1010061,40.807522,-73.944879,210003
M1010061,40.807742,-73.945419,210004
M1010061,40.807792,-73.945549,210005
M1010061,40.807979,-73.945998,210006
M1010061,40.807979,-73.945998,220001
M1010061,40.808062,-73.946199,220002
M1010061,40.808302,-73.946759,220003
M1010061,40.808932,-73.948249,220004
M1010061,40.809002,-73.948409,220005
M1010061,40.809174,-73.948820,220006
M1010061,40.809174,-73.948820,230001
M1010061,40.809562,-73.949749,230002
M1010061,40.809902,-73.950549,230003
M1010061,40.810162,-73.951159,230004
M1010061,40.810359,-73.951630,230005
M1010061,40.810359,-73.951630,240001
M1010061,40.810492,-73.951949,240002
M1010061,40.810762,-73.952579,240003
M1010061,40.810959,-73.953041,240004
M1010061,40.810959,-73.953041,250001
M1010061,40.811372,-73.954009,250002
M1010061,40.811602,-73.954549,250003
M1010061,40.811722,-73.954769,250004
M1010061,40.811842,-73.954929,250005
M1010061,40.811972,-73.955079,250006
M1010061,40.812222,-73.955299,250007
M1010061,40.812492,-73.955529,250008
M1010061,40.813342,-73.956249,250009
M1010061,40.813775,-73.955941,250010
M1010061,40.813775,-73.955941,260001
M1010061,40.814132,-73.955689,260002
M1010061,40.814472,-73.955459,260003
M1010061,40.814532,-73.955419,260004
M1010061,40.815102,-73.954999,260005
M1010061,40.815159,-73.954957,260006
M1010061,40.815159,-73.954957,270001
M1010061,40.815702,-73.954569,270002
M1010061,40.815732,-73.954549,270003
M1010061,40.816152,-73.954239,270004
M1010061,40.816352,-73.954089,270005
M1010061,40.816402,-73.954059,270006
M1010061,40.816714,-73.953828,270007
M1010061,40.816714,-73.953828,280001
M1010061,40.816862,-73.953719,280002
M1010061,40.817582,-73.953189,280003
M1010061,40.817652,-73.953139,280004
M1010061,40.817873,-73.952979,280005
M1010061,40.817873,-73.952979,290001
M1010061,40.818192,-73.952749,290002
M1010061,40.818222,-73.952729,290003
M1010061,40.818912,-73.952209,290004
M1010061,40.819340,-73.951899,290005
M1010061,40.819340,-73.951899,300001
M1010061,40.819562,-73.951739,300002
M1010061,40.820742,-73.950869,300003
M1010061,40.820812,-73.950819,300004
M1010061,40.821065,-73.950634,300005
M1010061,40.821065,-73.950634,310001
M1010061,40.821442,-73.950359,310002
M1010061,40.822062,-73.949909,310003
M1010061,40.822425,-73.949649,310004
M1010061,40.822425,-73.949649,320001
M1010061,40.822692,-73.949459,320002
M1010061,40.823312,-73.949029,320003
M1010061,40.823942,-73.948569,320004
M1010061,40.824267,-73.948319,320005
M1010061,40.824267,-73.948319,330001
M1010061,40.824412,-73.948209,330002
M1010061,40.824552,-73.948099,330003
M1010061,40.825232,-73.947599,330004
M1010061,40.825645,-73.947303,330005
M1010061,40.825645,-73.947303,340001
M1010061,40.825902,-73.947119,340002
M1010061,40.825962,-73.947079,340003
M1010061,40.826302,-73.946819,340004
M1010061,40.826452,-73.946709,340005
M1010061,40.826522,-73.946659,340006
M1010061,40.827142,-73.946199,340007
M1010061,40.827685,-73.945811,340008
M1010061,40.827685,-73.945811,350001
M1010061,40.827772,-73.945749,350002
M1010061,40.828392,-73.945289,350003
M1010061,40.829022,-73.944839,350004
M1010061,40.829642,-73.944379,350005
M1010061,40.829930,-73.944168,350006
M1010061,40.829930,-73.944168,360001
M1010061,40.830232,-73.943949,360002
M1010061,40.830262,-73.943929,360003
M1010061,40.830892,-73.943469,360004
M1010061,40.831572,-73.942999,360005
M1010061,40.831712,-73.942897,360006
M1010061,40.831712,-73.942897,370001
M1010061,40.832112,-73.942609,370002
M1010061,40.832242,-73.942509,370003
M1010061,40.832862,-73.942029,370004
M1010061,40.833482,-73.941579,370005
M1010061,40.833666,-73.941439,370006
M1010061,40.833666,-73.941439,380001
M1010061,40.834092,-73.941119,380002
M1010061,40.834722,-73.940659,380003
M1010061,40.835266,-73.940262,380004
M1010061,40.835266,-73.940262,390001
M1010061,40.835352,-73.940199,390002
M1010061,40.835782,-73.939899,390003
M1010061,40.836512,-73.939359,390004
M1010061,40.836602,-73.939299,390005
M1010061,40.837222,-73.938839,390006
M1010061,40.837495,-73.938641,390007
M1010061,40.837495,-73.938641,400001
M1010061,40.837872,-73.938369,400002
M1010061,40.837952,-73.938309,400003
M1010061,40.838482,-73.937919,400004
M1010061,40.838682,-73.937779,400005
M1010061,40.839272,-73.937339,400006
M1010061,40.839452,-73.937209,400007
M1010061,40.839696,-73.937026,400008
M1010061,40.839696,-73.937026,410001
M1010061,40.839812,-73.936939,410002
M1010061,40.839852,-73.936909,410003
M1010061,40.840472,-73.936469,410004
M1010061,40.841062,-73.936039,410005
M1010061,40.841552,-73.935669,410006
M1010061,40.841682,-73.935569,410007
M1010061,40.842007,-73.935339,410008
M1010061,40.842007,-73.935339,420001
M1010061,40.842292,-73.935139,420002
M1010061,40.842932,-73.934669,420003
M1010061,40.843148,-73.934507,420004
M1010061,40.843148,-73.934507,430001
M1010061,40.843572,-73.934189,430002
M1010061,40.843812,-73.934009,430003
M1010061,40.844232,-73.933709,430004
M1010061,40.844642,-73.933419,430005
M1010061,40.844902,-73.933229,430006
M1010061,40.845178,-73.933028,430007
M1010061,40.845178,-73.933028,440001
M1010061,40.845522,-73.932779,440002
M1010061,40.845912,-73.932499,440003
M1010061,40.846142,-73.932329,440004
M1010061,40.846272,-73.932239,440005
M1010061,40.846342,-73.932189,440006
M1010061,40.846422,-73.932129,440007
M1010061,40.846492,-73.932079,440008
M1010061,40.846542,-73.932039,440009
M1010061,40.846632,-73.931969,440010
M1010061,40.846692,-73.931919,440011
M1010061,40.846792,-73.931849,440012
M1010061,40.847034,-73.931674,440013
M1010061,40.847034,-73.931674,450001
M1010061,40.847042,-73.931669,450002
M1010061,40.847422,-73.931389,450003
M1010061,40.847732,-73.931169,450004
M1010061,40.848112,-73.930879,450005
M1010061,40.848384,-73.930680,450006
M1010061,40.848384,-73.930680,460001
M1010061,40.848482,-73.930609,460002
M1010061,40.848692,-73.930459,460003
M1010061,40.848732,-73.930429,460004
M1010061,40.849302,-73.930019,460005
M1010061,40.849652,-73.929759,460006
M1010061,40.849826,-73.929678,460007
M1010061,40.849826,-73.929678,470001
M1010061,40.849912,-73.929639,470002
M1010061,40.850512,-73.929199,470003
M1010061,40.850872,-73.928939,470004
M1010061,40.851172,-73.928649,470005
M1010061,40.851852,-73.928149,470006
M1010061,40.852226,-73.927882,470007
M1010061,40.852226,-73.927882,480001
M1010061,40.852302,-73.927829,480002
M1010061,40.852482,-73.927699,480003
M1010061,40.852602,-73.927609,480004
M1010061,40.853102,-73.927239,480005
M1010061,40.853172,-73.927189,480006
M1010061,40.853512,-73.926939,480007
M1010061,40.853702,-73.926809,480008
M1010061,40.853802,-73.926729,480009
M1010061,40.853954,-73.926615,480010
M1010061,40.853954,-73.926615,490001
M1010061,40.854272,-73.926379,490002
M1010061,40.854512,-73.926209,490003
M1010061,40.855972,-73.925159,490004
M1010061,40.856602,-73.924699,490005
M1010061,40.856932,-73.924629,490006
M1010061,40.857012,-73.924639,490007
M1010061,40.857172,-73.924669,490008
M1010061,40.857332,-73.924719,490009
M1010061,40.857742,-73.924929,490010
M1010061,40.857892,-73.925029,490011
M1010061,40.858002,-73.925149,490012
M1010061,40.858092,-73.925289,490013
M1010061,40.858162,-73.925439,490014
M1010061,40.858202,-73.925599,490015
M1010061,40.858222,-73.925749,490016
M1010061,40.858222,-73.925919,490017
M1010061,40.858192,-73.926069,490018
M1010061,40.858142,-73.926229,490019
M1010061,40.858072,-73.926369,490020
M1010061,40.857989,-73.926484,490021
M1010062,40.785763,-73.948902,10001
M1010062,40.785862,-73.948829,10002
M1010062,40.786492,-73.948379,10003
M1010062,40.787122,-73.947919,10004
M1010062,40.787222,-73.947839,10005
M1010062,40.787742,-73.947459,10006
M1010062,40.787927,-73.947322,10007
M1010062,40.787927,-73.947322,20001
M1010062,40.788312,-73.947039,20002
M1010062,40.788372,-73.946999,20003
M1010062,40.788982,-73.946559,20004
M1010062,40.789052,-73.946509,20005
M1010062,40.789632,-73.946089,20006
M1010062,40.790022,-73.945799,20007
M1010062,40.790252,-73.945629,20008
M1010062,40.790542,-73.945419,20009
M1010062,40.790882,-73.945169,20010
M1010062,40.791562,-73.944669,20011
M1010062,40.791911,-73.944417,20012
M1010062,40.791911,-73.944417,30001
M1010062,40.792242,-73.944179,30002
M1010062,40.792862,-73.943719,30003
M1010062,40.793492,-73.943269,30004
M1010062,40.794122,-73.942799,30005
M1010062,40.794752,-73.942349,30006
M1010062,40.795392,-73.941879,30007
M1010062,40.795492,-73.941799,30008
M1010062,40.796052,-73.941399,30009
M1010062,40.796832,-73.940849,30010
M1010062,40.797262,-73.940509,30011
M1010062,40.797822,-73.940097,30012
M1010062,40.797822,-73.940097,40001
M1010062,40.797942,-73.940009,40002
M1010062,40.798622,-73.939519,40003
M1010062,40.799242,-73.939059,40004
M1010062,40.799872,-73.938599,40005
M1010062,40.800502,-73.938149,40006
M1010062,40.801132,-73.937679,40007
M1010062,40.801762,-73.937229,40008
M1010062,40.802392,-73.936769,40009
M1010062,40.803012,-73.936309,40010
M1010062,40.803692,-73.935809,40011
M1010062,40.803883,-73.936259,40012
M1010062,40.803883,-73.936259,50001
M1010062,40.804372,-73.937409,50002
M1010062,40.804533,-73.937798,50003
M1010062,40.804533,-73.937798,60001
M1010062,40.804992,-73.938909,60002
M1010062,40.805042,-73.939019,60003
M1010062,40.805102,-73.939159,60004
M1010062,40.805253,-73.939511,60005
M1010062,40.805253,-73.939511,70001
M1010062,40.805732,-73.940629,70002
M1010062,40.805912,-73.941048,70003
M1010062,40.805912,-73.941048,80001
M1010062,40.806332,-73.942029,80002
M1010062,40.806422,-73.942249,80003
M1010062,40.806502,-73.942429,80004
M1010062,40.806515,-73.942460,80005
M1010062,40.806515,-73.942460,90001
M1010062,40.807062,-73.943769,90002
M1010062,40.807522,-73.944879,90003
M1010062,40.807742,-73.945419,90004
M1010062,40.807792,-73.945549,90005
M1010062,40.807979,-73.945998,90006
M1010062,40.807979,-73.945998,100001
M1010062,40.808062,-73.946199,100002
M1010062,40.808302,-73.946759,100003
M1010062,40.808932,-73.948249,100004
M1010062,40.809002,-73.948409,100005
M1010062,40.809174,-73.948820,100006
M1010062,40.809174,-73.948820,110001
M1010062,40.809562,-73.949749,110002
M1010062,40.809902,-73.950549,110003
M1010062,40.810162,-73.951159,110004
M1010062,40.810359,-73.951630,110005
M1010062,40.810359,-73.951630,120001
M1010062,40.810492,-73.951949,120002
M1010062,40.810762,-73.952579,120003
M1010062,40.810959,-73.953041,120004
M1010062,40.810959,-73.953041,130001
M1010062,40.811372,-73.954009,130002
M1010062,40.811602,-73.954549,130003
M1010062,40.811722,-73.954769,130004
M1010062,40.811842,-73.954929,130005
M1010062,40.811972,-73.955079,130006
M1010062,40.812222,-73.955299,130007
M1010062,40.812492,-73.955529,130008
M1010062,40.813342,-73.956249,130009
M1010062,40.813775,-73.955941,130010
M1010062,40.813775,-73.955941,140001
M1010062,40.814132,-73.955689,140002
M1010062,40.814472,-73.955459,140003
M1010062,40.814532,-73.955419,140004
M1010062,40.815102,-73.954999,140005
M1010062,40.815159,-73.954957,140006
M1010062,40.815159,-73.954957,150001
M1010062,40.815702,-73.954569,150002
M1010062,40.815732,-73.954549,150003
M1010062,40.816152,-73.954239,150004
M1010062,40.816352,-73.954089,150005
M1010062,40.816402,-73.954059,150006
M1010062,40.816714,-73.953828,150007
M1010062,40.816714,-73.953828,160001
M1010062,40.816862,-73.953719,160002
M1010062,40.817582,-73.953189,160003
M1010062,40.817652,-73.953139,160004
M1010062,40.817873,-73.952979,160005
M1010062,40.817873,-73.952979,170001
M1010062,40.818192,-73.952749,170002
M1010062,40.818222,-73.952729,170003
M1010062,40.818912,-73.952209,170004
M1010062,40.819340,-73.951899,170005
M1010062,40.819340,-73.951899,180001
M1010062,40.819562,-73.951739,180002
M1010062,40.820742,-73.950869,180003
M1010062,40.820812,-73.950819,180004
M1010062,40.821065,-73.950634,180005
M1010062,40.821065,-73.950634,190001
M1010062,40.821442,-73.950359,190002
M1010062,40.822062,-73.949909,190003
M1010062,40.822425,-73.949649,190004
M1010062,40.822425,-73.949649,200001
M1010062,40.822692,-73.949459,200002
M1010062,40.823312,-73.949029,200003
M1010062,40.823942,-73.948569,200004
M1010062,40.824267,-73.948319,200005
M1010062,40.824267,-73.948319,210001
M1010062,40.824412,-73.948209,210002
M1010062,40.824552,-73.948099,210003
M1010062,40.825232,-73.947599,210004
M1010062,40.825645,-73.947303,210005
M1010062,40.825645,-73.947303,220001
M1010062,40.825902,-73.947119,220002
M1010062,40.825962,-73.947079,220003
M1010062,40.826302,-73.946819,220004
M1010062,40.826452,-73.946709,220005
M1010062,40.826522,-73.946659,220006
M1010062,40.827142,-73.946199,220007
M1010062,40.827685,-73.945811,220008
M1010062,40.827685,-73.945811,230001
M1010062,40.827772,-73.945749,230002
M1010062,40.828392,-73.945289,230003
M1010062,40.829022,-73.944839,230004
M1010062,40.829642,-73.944379,230005
M1010062,40.829930,-73.944168,230006
M1010062,40.829930,-73.944168,240001
M1010062,40.830232,-73.943949,240002
M1010062,40.830262,-73.943929,240003
M1010062,40.830892,-73.943469,240004
M1010062,40.831572,-73.942999,240005
M1010062,40.831712,-73.942897,240006
M1010062,40.831712,-73.942897,250001
M1010062,40.832112,-73.942609,250002
M1010062,40.832242,-73.942509,250003
M1010062,40.832862,-73.942029,250004
M1010062,40.833482,-73.941579,250005
M1010062,40.833666,-73.941439,250006
M1010062,40.833666,-73.941439,260001
M1010062,40.834092,-73.941119,260002
M1010062,40.834722,-73.940659,260003
M1010062,40.835266,-73.940262,260004
M1010062,40.835266,-73.940262,270001
M1010062,40.835352,-73.940199,270002
M1010062,40.835782,-73.939899,270003
M1010062,40.836512,-73.939359,270004
M1010062,40.836602,-73.939299,270005
M1010062,40.837222,-73.938839,270006
M1010062,40.837495,-73.938641,270007
M1010062,40.837495,-73.938641,280001
M1010062,40.837872,-73.938369,280002
M1010062,40.837952,-73.938309,280003
M1010062,40.838482,-73.937919,280004
M1010062,40.838682,-73.937779,280005
M1010062,40.839272,-73.937339,280006
M1010062,40.839452,-73.937209,280007
M1010062,40.839696,-73.937026,280008
M1010062,40.839696,-73.937026,290001
M1010062,40.839812,-73.936939,290002
M1010062,40.839852,-73.936909,290003
M1010062,40.840472,-73.936469,290004
M1010062,40.841062,-73.936039,290005
