trip_id,stop_id
11932139,7877
11932139,7876
11932140,7398
11932140,7347
11932140,7402
11932140,7353
11932140,7355
11932140,7166
11932140,7879
11932140,7878
11932140,7877
11932140,7876
11932141,7398
11932141,7347
11932141,7402
11932141,7353
11932141,7355
11932141,7166
11932141,7879
11932141,7878
11932141,7877
11932141,7876
11932142,7398
11932142,7347
11932142,7402
11932142,7353
11932142,7355
11932142,7166
11932142,7879
11932142,7878
11932142,7877
11932142,7876
11932143,7398
11932143,7347
11932143,7402
11931829_M21,7362
11931829_M21,7364
11931829_M21,7392
11931829_M21,7342
11931829_M21,7396
11931830_M11,7876
11931830_M11,7874
11931830_M11,7873
11931830_M11,7872
11931830_M11,7397
11931830_M11,7362
11931830_M11,7364
11931830_M11,7392
11931830_M11,7342
11931830_M11,7396
11931830_M21,7876
11931830_M21,7874
11931830_M21,7873
11931830_M21,7872
11931830_M21,7397
11931830_M21,7362
11931830_M21,7364
11931830_M21,7392
11931830_M21,7342
11931830_M21,7396
11931831_M11,7876
11931831_M11,7874
11931831_M11,7873
11931831_M11,7872
11931831_M11,7397
11931831_M11,7362
11931831_M11,7364
11931831_M11,7392
11931831_M11,7342
11931831_M11,7396
11931831_M21,7876
11931831_M21,7874
11931831_M21,7873
11931831_M21,7872
11931831_M21,7397
11931831_M21,7362
11931831_M21,7364
11931831_M21,7392
11931831_M21,7342
11931831_M21,7396
11931832_M11,7876
11931832_M11,7874
11931832_M11,7873
11931832_M11,7872
11931832_M11,7397
11931832_M11,7362
11931832_M11,7364
11931832_M11,7392
11931832_M11,7342
11931832_M11,7396
11931832_M21,7876
11931832_M21,7874
11931832_M21,7873
11931832_M21,7872
11931832_M21,7397
11931832_M21,7362
11931832_M21,7364
11931832_M21,7392
11931832_M21,7342
11931832_M21,7396
11931833_M11,7876
11931833_M11,7874
11931833_M11,7873
11931833_M11,7872
11931833_M11,7397
11931833_M11,7362
11931833_M11,7364
11931833_M11,7392
11931833_M11,7342
11931833_M11,7396
11931833_M21,7876
11931833_M21,7874
11931833_M21,7873
11931833_M21,7872
11931833_M21,7397
11931833_M21,7362
11931849_M21,7342
11931849_M21,7396
11931850_M11,7876
11931850_M11,7874
11931850_M11,7873
11931850_M11,7872
11931850_M11,7397
11931850_M11,7362
11931850_M11,7364
11931850_M11,7392
11931850_M11,7342
11931850_M11,7396
11931850_M21,7876
11931850_M21,7874
11931850_M21,7873
11931850_M21,7872
11931850_M21,7397
11931850_M21,7362
11931850_M21,7364
11931850_M21,7392
11931850_M21,7342
11931850_M21,7396
11931851_M11,7876
11931851_M11,7874
11931851_M11,7873
11931851_M11,7872
11931851_M11,7397
11931851_M11,7362
11931851_M11,7364
11931851_M11,7392
11931851_M11,7342
11931851_M11,7396
11931851_M21,7876
11931851_M21,7874
11931851_M21,7873
11931851_M21,7872
11931851_M21,7397
11931851_M21,7362
11931851_M21,7364
11931851_M21,7392
11931851_M21,7342
11931851_M21,7396
11931852_M11,7876
11931852_M11,7874
11931852_M11,7873
11931852_M11,7872
11931852_M11,7397
11931852_M11,7362
11931852_M11,7364
11931852_M11,7392
11931852_M11,7342
11931852_M11,7396
11931852_M21,7876
11931852_M21,7874
11931852_M21,7873
11931852_M21,7872
11931852_M21,7397
11931852_M21,7362
11931852_M21,7364
11931852_M21,7392
11931852_M21,7342
11931852_M21,7396
11931853_M11,7874
11931853_M11,7873
11931853_M11,7872
11931853_M11,7397
11931853_M11,7362
11931853_M11,7364
11931853_M11,7392
11931853_M11,7342
11931853_M11,7396
11931853_M21,7876
11931853_M21,7874
11931853_M21,7873
11931853_M21,7872
11931853_M21,7397
11931853_M21,7362
11931853_M21,7364
11931853_M21,7392
11931853_M21,7342
11932072,7362
11932072,7364
11932072,7392
11932072,7342
11932072,7396
11932073,7876
11932073,7874
11932073,7873
11932073,7872
11932073,7397
11932073,7362
11932073,7364
11932073,7392
11932073,7342
11932073,7396
11932074,7876
11932074,7874
11932074,7873
11932074,7872
11932074,7397
11932074,7362
11932074,7364
11932074,7392
11932074,7342
11932074,7396
11932075,7876
11932075,7874
11932075,7873
11932075,7872
11932075,7397
11932075,7362
11932075,7364
11932075,7392
11932075,7342
11932075,7396
11932076,7876
11932076,7874
11932076,7873
11932076,7872
11932076,7397
11932076,7362
11932076,7364
11932076,7392
11932076,7342
11932076,7396
11932077,7876
11932077,7874
11932077,7873
11932077,7872
11932077,7397
11932077,7362
11932077,7364
11932077,7392
11932077,7342
11932077,7396
11932078,7876
11932078,7874
11932078,7873
11932078,7872
11932078,7397
11932078,7362
11932078,7364
11932078,7392
11932078,7342
11932078,7396
11932079,7876
11932079,7874
11932079,7873
11932079,7872
11932079,7397
11932079,7362
11932079,7364
11932079,7392
11932079,7342
11932079,7396
11932080,7876
11932080,7874
11932080,7873
11932080,7872
11932080,7397
11932080,7362
11932080,7364
11932080,7392
11932080,7342
11932080,7396
11932081,7876
11932081,7874
11932081,7873
11932081,7872
11932081,7397
11932081,7362
11932081,7364
11932081,7392
11932081,7342
11932081,7396
11932083,7364
11932083,7392
11932083,7342
11932083,7396
11932084,7364
11932084,7392
11932084,7342
11932084,7396
11932085,7364
11932085,7392
11932085,7342
11932085,7396
11932086,7364
11932086,7392
11932086,7342
11932086,7396
11932087,7364
11932087,7392
11932087,7342
11932087,7396
11932088,7364
11932143,7353
11932143,7355
11932143,7166
11932143,7879
11932143,7878
11932143,7877
11932143,7876
11932144,7398
11932144,7347
11932144,7402
11932144,7353
11932144,7355
11932144,7166
11932144,7879
11932144,7878
11932144,7877
11932144,7876
11932145,7398
11932145,7347
11932145,7402
11932145,7353
11932145,7355
11932145,7166
11932145,7879
11932145,7878
11932145,7877
11932145,7876
11932146,7398
11932146,7347
11932146,7402
11932146,7353
11932146,7355
11932146,7166
11932146,7879
11932146,7878
11932146,7877
11932146,7876
11932147,7398
11932147,7347
11932147,7402
11932147,7353
11932147,7355
11932147,7166
11932147,7879
11932147,7878
11932147,7877
11932147,7876
11932148,7398
11932148,7347
11932148,7402
11932148,7353
11932148,7355
11932148,7166
11932148,7879
11932148,7878
11932148,7877
11932148,7876
11932149,7398
11932149,7347
11932149,7402
11932149,7353
11932149,7355
11932149,7166
11932149,7879
11932149,7878
11932149,7877
11932149,7876
11932150,7398
11932150,7347
11932150,7402
11932150,7353
11932150,7355
11932150,7166
11932150,7879
11932150,7878
11932150,7877
11932150,7876
11932151,7398
11932151,7347
11932151,7402
11932151,7353
11932151,7355
11932151,7166
11932151,7879
11932151,7878
11932151,7877
11932151,7876
11932152,7398
11932152,7347
11932152,7402
11932152,7353
11932152,7355
11932152,7166
11932152,7879
11932152,7878
11932152,7877
11932152,7876
11932153,7398
11932153,7347
11932153,7402
11932153,7353
11932153,7355
11932153,7166
11932153,7879
11932153,7878
11932153,7877
11932153,7876
11932154,7398
11932154,7347
11932154,7402
11932154,7353
11932154,7355
11932154,7166
11932154,7879
11932154,7878
11932154,7877
11932154,7876
11932155,7398
11932155,7347
11932155,7402
11932155,7353
11932155,7355
11932155,7166
11932155,7879
11932155,7878
11932155,7877
11932155,7876
11932156,7398
11931718_M21,7355
11931718_M21,7166
11931718_M21,7879
11931718_M21,7878
11931718_M21,7877
11931718_M21,7876
11931719_M11,7398
11931719_M11,7347
11931719_M11,7402
11931719_M11,7353
11931719_M11,7355
11931719_M11,7166
11931719_M11,7879
11931719_M11,7878
11931719_M11,7877
11931719_M11,7876
11931719_M21,7398
11931719_M21,7347
11931719_M21,7402
11931719_M21,7353
11931719_M21,7355
11931719_M21,7166
11931719_M21,7879
11931719_M21,7878
11931719_M21,7877
11931719_M21,7876
11931720_M11,7398
11931720_M11,7347
11931720_M11,7402
11931720_M11,7353
11931720_M11,7355
11931720_M11,7166
11931720_M11,7879
11931720_M11,7878
11931720_M11,7877
11931720_M11,7876
11931720_M21,7398
11931720_M21,7347
11931720_M21,7402
11931720_M21,7353
11931720_M21,7355
11931720_M21,7166
11931720_M21,7879
11931720_M21,7878
11931720_M21,7877
11931720_M21,7876
11931721_M11,7398
11931721_M11,7347
11931721_M11,7402
11931721_M11,7353
11931721_M11,7355
11931721_M11,7166
11931721_M11,7879
11931721_M11,7878
11931721_M11,7877
11931721_M11,7876
11931721_M21,7398
11931721_M21,7347
11931721_M21,7402
11931721_M21,7353
11931721_M21,7355
11931721_M21,7166
11931721_M21,7879
11931721_M21,7878
11931721_M21,7877
11931721_M21,7876
11931722_M11,7398
11931722_M11,7347
11931722_M11,7402
11931722_M11,7353
11931722_M11,7355
11931722_M11,7166
11931722_M11,7878
11931722_M11,7877
11931722_M11,7876
11931722_M21,7398
11931722_M21,7347
11931722_M21,7402
11931722_M21,7353
11931722_M21,7355
11931853_M21,7396
11931854_M11,7876
11931854_M11,7874
11931854_M11,7873
11931854_M11,7872
11931854_M11,7397
11931854_M11,7362
11931854_M11,7364
11931854_M11,7392
11931854_M11,7342
11931854_M11,7396
11931854_M21,7876
11931854_M21,7874
11931854_M21,7873
11931854_M21,7872
11931854_M21,7397
11931854_M21,7362
11931854_M21,7364
11931854_M21,7392
11931854_M21,7342
11931854_M21,7396
11931855_M11,7876
11931855_M11,7874
11931855_M11,7873
11931855_M11,7872
11931855_M11,7397
11931855_M11,7362
11931855_M11,7364
11931855_M11,7392
11931855_M11,7342
11931855_M11,7396
11931855_M21,7876
11931855_M21,7874
11931855_M21,7873
11931855_M21,7872
11931855_M21,7397
11931855_M21,7362
11931855_M21,7364
11931855_M21,7392
11931855_M21,7342
11931855_M21,7396
11931856_M11,7876
11931856_M11,7874
11931856_M11,7873
11931856_M11,7872
11931856_M11,7397
11931856_M11,7362
11931856_M11,7364
11931856_M11,7392
11931856_M11,7342
11931856_M11,7396
11931856_M21,7876
11931856_M21,7874
11931856_M21,7873
11931856_M21,7872
11931856_M21,7397
11931856_M21,7362
11931856_M21,7364
11931856_M21,7392
11931856_M21,7342
11931856_M21,7396
11931857_M11,7876
11931857_M11,7874
11931857_M11,7872
11931857_M11,7397
11931857_M11,7362
11931857_M11,7364
11931857_M11,7392
11931857_M11,7342
11931857_M11,7396
11931857_M21,7876
11931857_M21,7874
11931857_M21,7873
11931857_M21,7872
11931857_M21,7397
11931857_M21,7362
11931857_M21,7364
11931857_M21,7392
11931857_M21,7342
11931857_M21,7396
11932088,7392
11932088,7342
11932088,7396
11932089,7364
11932089,7392
11932089,7342
11932089,7396
11932090,7364
11932090,7392
11932090,7342
11932090,7396
11932091,7364
11932091,7392
11932091,7342
11932091,7396
11932092,7397
11932092,7362
11932092,7364
11932092,7392
11932092,7342
11932092,7396
11932093,7397
11932093,7362
11932093,7364
11932093,7392
11932093,7342
11932093,7396
11932094,7397
11932094,7362
11932094,7364
11932094,7392
11932094,7342
11932094,7396
11932095,7398
11932095,7347
11932095,7402
11932095,7353
11932096,7398
11932096,7347
11932096,7402
11932096,7353
11932097,7398
11932097,7347
11932097,7402
11932097,7353
11932098,7355
11932098,7166
11932098,7879
11932098,7878
11932098,7877
11932098,7876
11932099,7398
11932099,7347
11932099,7402
11932099,7353
11932099,7355
11932099,7166
11932099,7879
11932099,7878
11932099,7877
11932099,7876
11932100,7398
11932100,7347
11932100,7402
11932100,7353
11932100,7355
11932100,7166
11932100,7879
11932100,7878
11932100,7877
11932100,7876
11932101,7398
11932101,7347
11932101,7402
11932101,7353
11932101,7355
11932101,7166
11932101,7879
11932101,7878
11932101,7877
11932101,7876
11932102,7398
11932102,7347
11932102,7402
11932102,7353
11932102,7355
11932102,7166
11932102,7879
11932102,7878
11932102,7877
11932102,7876
11932103,7398
11932103,7347
11932103,7402
11932103,7353
11932103,7355
11932103,7166
11932103,7879
11932103,7878
11932103,7877
11932103,7876
11932104,7398
11932104,7347
11932104,7402
11932104,7353
11932104,7355
11932104,7166
11932104,7879
11932104,7878
11932104,7877
11932104,7876
11932105,7398
11932105,7347
11931763_M11,7398
11931763_M11,7347
11931763_M11,7402
11931763_M11,7353
11931763_M11,7355
11931763_M11,7166
11931763_M11,7879
11931763_M11,7878
11931763_M11,7877
11931763_M11,7876
11931763_M21,7398
11931763_M21,7347
11931763_M21,7402
11931763_M21,7353
11931763_M21,7355
11931763_M21,7166
11931763_M21,7879
11931763_M21,7878
11931763_M21,7877
11931763_M21,7876
11931764_M11,7398
11931764_M11,7347
11931764_M11,7402
11931764_M11,7353
11931764_M11,7355
11931764_M11,7166
11931764_M11,7879
11931764_M11,7878
11931764_M11,7877
11931764_M11,7876
11931764_M21,7398
11931764_M21,7347
11931764_M21,7402
11931764_M21,7353
11931764_M21,7355
11931764_M21,7166
11931764_M21,7879
11931764_M21,7878
11931764_M21,7877
11931764_M21,7876
11931765_M11,7398
11931765_M11,7347
11931765_M11,7402
11931765_M11,7353
11931765_M11,7355
11931765_M11,7166
11931765_M11,7879
11931765_M11,7878
11931765_M11,7877
11931765_M11,7876
11931765_M21,7398
11931765_M21,7347
11931765_M21,7402
11931765_M21,7353
11931765_M21,7355
11931765_M21,7166
11931765_M21,7879
11931765_M21,7878
11931765_M21,7877
11931765_M21,7876
11931766_M11,7398
11931766_M11,7347
11931766_M11,7402
11931766_M11,7353
11931766_M11,7355
11931766_M11,7166
11931766_M11,7879
11931766_M11,7878
11931766_M11,7877
11931766_M11,7876
11931766_M21,7398
11931766_M21,7347
11931766_M21,7402
11931766_M21,7353
11931766_M21,7355
11931766_M21,7166
11931766_M21,7879
11931766_M21,7878
11931766_M21,7877
11931766_M21,7876
11931722_M21,7166
11931722_M21,7879
11931722_M21,7878
11931722_M21,7877
11931722_M21,7876
11931723_M11,7398
11931723_M11,7347
11931723_M11,7402
11931723_M11,7353
11931723_M11,7355
11931723_M11,7166
11931723_M11,7879
11931723_M11,7878
11931723_M11,7877
11931723_M11,7876
11931723_M21,7398
11931723_M21,7347
11931723_M21,7402
11931723_M21,7353
11931723_M21,7355
11931723_M21,7166
11931723_M21,7879
11931723_M21,7878
11931723_M21,7877
11931723_M21,7876
11931724_M11,7398
11931724_M11,7347
11931724_M11,7402
11931724_M11,7353
11931724_M11,7355
11931724_M11,7166
11931724_M11,7879
11931724_M11,7878
11931724_M11,7877
11931724_M11,7876
11931724_M21,7398
11931724_M21,7347
11931724_M21,7402
11931724_M21,7353
11931724_M21,7355
11931724_M21,7166
11931724_M21,7879
11931724_M21,7878
11931724_M21,7877
11931724_M21,7876
11931725_M11,7398
11931725_M11,7347
11931725_M11,7402
11931725_M11,7353
11931725_M11,7355
11931725_M11,7166
11931725_M11,7879
11931725_M11,7878
11931725_M11,7877
11931725_M11,7876
11931725_M21,7398
11931725_M21,7347
11931725_M21,7402
11931725_M21,7353
11931725_M21,7355
11931725_M21,7166
11931725_M21,7879
11931725_M21,7878
11931725_M21,7877
11931725_M21,7876
11931726_M11,7398
11931726_M11,7347
11931726_M11,7402
11931726_M11,7353
11931726_M11,7355
11931726_M11,7166
11931726_M11,7879
11931726_M11,7878
11931726_M11,7877
11931726_M21,7398
11931726_M21,7347
11931726_M21,7402
11931726_M21,7353
11931726_M21,7355
11931858_M11,7876
11931858_M11,7874
11931858_M11,7873
11931858_M11,7872
11931858_M11,7397
11931858_M11,7362
11931858_M11,7364
11931858_M11,7392
11931858_M11,7342
11931858_M11,7396
11931858_M21,7876
11931858_M21,7874
11931858_M21,7873
11931858_M21,7872
11931858_M21,7397
11931858_M21,7362
11931858_M21,7364
11931858_M21,7392
11931858_M21,7342
11931858_M21,7396
11931859_M11,7876
11931859_M11,7874
11931859_M11,7873
11931859_M11,7872
11931859_M11,7397
11931859_M11,7362
11931859_M11,7364
11931859_M11,7392
11931859_M11,7342
11931859_M11,7396
11931859_M21,7876
11931859_M21,7874
11931859_M21,7873
11931859_M21,7872
11931859_M21,7397
11931859_M21,7362
11931859_M21,7364
11931859_M21,7392
11931859_M21,7342
11931859_M21,7396
11931860_M11,7876
11931860_M11,7874
11931860_M11,7873
11931860_M11,7872
11931860_M11,7397
11931860_M11,7362
11931860_M11,7364
11931860_M11,7392
11931860_M11,7342
11931860_M11,7396
11931860_M21,7876
11931860_M21,7874
11931860_M21,7873
11931860_M21,7872
11931860_M21,7397
11931860_M21,7362
11931860_M21,7364
11931860_M21,7392
11931860_M21,7342
11931860_M21,7396
11931861_M11,7876
11931861_M11,7874
11931861_M11,7873
11931861_M11,7872
11931861_M11,7397
11931861_M11,7362
11931861_M11,7364
11931861_M11,7392
11931861_M11,7342
11931861_M11,7396
11931861_M21,7876
11931861_M21,7874
11931861_M21,7873
11931861_M21,7872
11931861_M21,7362
11931861_M21,7364
11931861_M21,7392
11931861_M21,7342
11931861_M21,7396
11931905_M11,7392
11931905_M11,7342
11931905_M11,7396
11931905_M21,7364
11931905_M21,7392
11931905_M21,7342
11931905_M21,7396
11931906_M11,7364
11931906_M11,7392
11931906_M11,7342
11931906_M11,7396
11931906_M21,7364
11931899_M11,7342
11931899_M11,7396
11931899_M21,7364
11931899_M21,7392
11931899_M21,7342
11931899_M21,7396
11931900_M11,7364
11931900_M11,7392
11931900_M11,7342
11931900_M11,7396
11931900_M21,7364
11931900_M21,7392
11931900_M21,7342
11931900_M21,7396
11931901_M11,7364
11931901_M11,7392
11931901_M11,7342
11931901_M11,7396
11931901_M21,7364
11931901_M21,7392
11931901_M21,7342
11931901_M21,7396
11931902_M11,7364
11931902_M11,7392
11931902_M11,7342
11931902_M11,7396
11931902_M21,7364
11931902_M21,7392
11931902_M21,7342
11931902_M21,7396
11931903_M11,7364
11931903_M11,7392
11931903_M11,7342
11931903_M11,7396
11931903_M21,7364
11931903_M21,7392
11931903_M21,7342
11931903_M21,7396
11931904_M11,7364
11931904_M11,7392
11931904_M11,7342
11931904_M11,7396
11931904_M21,7364
11931904_M21,7392
11931904_M21,7342
11931904_M21,7396
11931905_M11,7364
11931767_M11,7398
11931767_M11,7347
11931767_M11,7402
11931767_M11,7353
11931767_M11,7355
11931767_M11,7166
11931767_M11,7879
11931767_M11,7878
11931767_M11,7877
11931767_M11,7876
11931767_M21,7398
11931767_M21,7347
11931767_M21,7402
11931767_M21,7353
11931767_M21,7355
11931767_M21,7166
11931767_M21,7879
11931767_M21,7878
11931767_M21,7877
11931767_M21,7876
11931768_M11,7398
11931768_M11,7347
11931768_M11,7402
11931768_M11,7353
11931768_M11,7355
11931768_M11,7166
11931768_M11,7879
11931768_M11,7878
11931768_M11,7877
11931768_M11,7876
11931768_M21,7398
11931768_M21,7347
11931768_M21,7402
11931768_M21,7353
11931768_M21,7355
11931768_M21,7166
11931768_M21,7879
11931768_M21,7878
11931768_M21,7877
11931768_M21,7876
11931769_M11,7398
11931769_M11,7347
11931769_M11,7402
11931769_M11,7353
11931769_M11,7355
11931769_M11,7166
11931769_M11,7879
11931769_M11,7878
11931769_M11,7877
11931769_M11,7876
11931769_M21,7398
11931769_M21,7347
11931769_M21,7402
11931769_M21,7353
11931769_M21,7355
11931769_M21,7166
11931769_M21,7879
11931769_M21,7878
11931769_M21,7877
11931769_M21,7876
11931770_M11,7398
11931770_M11,7347
11931770_M11,7402
11931770_M11,7353
11931770_M11,7355
11931770_M11,7166
11931770_M11,7879
11931770_M11,7878
11931770_M11,7877
11931770_M11,7876
11931770_M21,7398
11931770_M21,7347
11931770_M21,7402
11931770_M21,7353
11931770_M21,7355
11931770_M21,7166
11931770_M21,7879
11931770_M21,7878
11931770_M21,7877
11931770_M21,7876
11931726_M21,7166
11931726_M21,7879
11931726_M21,7878
11931726_M21,7877
11931726_M21,7876
11931727_M11,7398
11931727_M11,7347
11931727_M11,7402
11931727_M11,7353
11931727_M11,7355
11931727_M11,7166
11931727_M11,7879
11931727_M11,7878
11931727_M11,7877
11931727_M11,7876
